epoch,accuracy,auc,learning_rate,loss,val_accuracy,val_auc,val_loss
61,0.6413310766220093,0.9199583530426025,0.0001250000059371814,1.1327626705169678,0.6518028378486633,0.9293285608291626,1.1565532684326172
62,0.644472062587738,0.9212119579315186,0.0001250000059371814,1.1256226301193237,0.6620797514915466,0.9292141795158386,1.1521090269088745
63,0.6403980851173401,0.9209063649177551,0.0001250000059371814,1.1319818496704102,0.6399582028388977,0.9234272241592407,1.1853885650634766
64,0.6437568068504333,0.9217634201049805,0.0001250000059371814,1.1229413747787476,0.6483191251754761,0.928152322769165,1.1608788967132568
65,0.6470222473144531,0.922663688659668,0.0001250000059371814,1.111780047416687,0.6594669818878174,0.9305639266967773,1.1504384279251099
66,0.6437879204750061,0.9225308895111084,0.0001250000059371814,1.1162649393081665,0.6544156074523926,0.9284443259239197,1.1554193496704102
67,0.6436324119567871,0.9210007786750793,0.0001250000059371814,1.1304430961608887,0.6547639966011047,0.9290276169776917,1.1511192321777344
68,0.6482350826263428,0.9233096837997437,0.0001250000059371814,1.1132913827896118,0.6544156074523926,0.9265312552452087,1.16497004032135
69,0.648172914981842,0.9232177734375,0.0001250000059371814,1.1162035465240479,0.6385647058486938,0.9229476451873779,1.1910442113876343
70,0.6510340571403503,0.92400062084198,0.0001250000059371814,1.1076016426086426,0.652847945690155,0.9284082651138306,1.1573432683944702
71,0.6498211622238159,0.9234592914581299,0.0001250000059371814,1.1155754327774048,0.652847945690155,0.9286492466926575,1.1552941799163818
72,0.6585912108421326,0.9273504614830017,6.25000029685907e-05,1.0891426801681519,0.6622539758682251,0.9309780597686768,1.14163076877594
73,0.656414270401001,0.9275631904602051,6.25000029685907e-05,1.0909351110458374,0.6568542122840881,0.9292823076248169,1.1477735042572021
74,0.6602394580841064,0.9279158115386963,6.25000029685907e-05,1.0841071605682373,0.6671311855316162,0.9342023730278015,1.122121810913086
75,0.6616389155387878,0.9281365871429443,6.25000029685907e-05,1.0872055292129517,0.663647472858429,0.9311069250106812,1.1388717889785767
76,0.6602083444595337,0.9282031655311584,6.25000029685907e-05,1.0824542045593262,0.6664344072341919,0.9335782527923584,1.1255662441253662
77,0.6612657308578491,0.9287726283073425,6.25000029685907e-05,1.0828572511672974,0.6638216376304626,0.9322692155838013,1.133493185043335
78,0.6648110747337341,0.9292341470718384,6.25000029685907e-05,1.0781461000442505,0.6592928171157837,0.9317482113838196,1.1337369680404663
79,0.663069486618042,0.9294586181640625,6.25000029685907e-05,1.075523018836975,0.6634732484817505,0.9340807199478149,1.1227558851242065
80,0.662571907043457,0.9298186302185059,6.25000029685907e-05,1.0745042562484741,0.6634732484817505,0.9317441582679749,1.1344256401062012
81,0.6659306287765503,0.9307131767272949,3.125000148429535e-05,1.066360354423523,0.6681762933731079,0.9336018562316895,1.1238234043121338
82,0.6668636202812195,0.9302858710289001,3.125000148429535e-05,1.0661087036132812,0.6676537394523621,0.9336672425270081,1.1225191354751587
83,0.6714663505554199,0.9325121641159058,3.125000148429535e-05,1.0562807321548462,0.6686988472938538,0.9332766532897949,1.1265734434127808
84,0.6739543080329895,0.9333850741386414,3.125000148429535e-05,1.0508782863616943,0.6660860180854797,0.9334556460380554,1.125443935394287
85,0.6722127199172974,0.9325766563415527,3.125000148429535e-05,1.0578598976135254,0.6697439551353455,0.9333486557006836,1.1258976459503174
86,0.674389660358429,0.9332362413406372,3.125000148429535e-05,1.0466066598892212,0.6676537394523621,0.9339733123779297,1.1213833093643188
87,0.6741097569465637,0.9330313205718994,3.125000148429535e-05,1.0518618822097778,0.6624281406402588,0.9326074123382568,1.1286296844482422
88,0.6747939586639404,0.9334166646003723,3.125000148429535e-05,1.0513192415237427,0.665040910243988,0.9343863725662231,1.1173720359802246
89,0.6723371148109436,0.9332348108291626,3.125000148429535e-05,1.049938678741455,0.6643441915512085,0.9328674077987671,1.1259896755218506
90,0.6793344616889954,0.9347624778747559,3.125000148429535e-05,1.0404325723648071,0.665040910243988,0.9337781667709351,1.1200324296951294
91,0.6756336688995361,0.9342162013053894,3.125000148429535e-05,1.0471134185791016,0.6626023054122925,0.9337862730026245,1.1216269731521606
92,0.6756336688995361,0.9346741437911987,3.125000148429535e-05,1.0392745733261108,0.6680020689964294,0.9340096712112427,1.1188852787017822
93,0.6732701063156128,0.9338821768760681,3.125000148429535e-05,1.0518125295639038,0.6660860180854797,0.9334374666213989,1.1202117204666138
94,0.6785258650779724,0.933769941329956,3.125000148429535e-05,1.0484644174575806,0.6669569611549377,0.9323652386665344,1.1266930103302002
95,0.6749183535575867,0.935075044631958,1.5625000742147677e-05,1.0398709774017334,0.6693955659866333,0.934039831161499,1.118735909461975
96,0.6821334362030029,0.9367490410804749,1.5625000742147677e-05,1.02864408493042,0.6688730120658875,0.9343628883361816,1.1157563924789429
97,0.6807961463928223,0.9361466765403748,1.5625000742147677e-05,1.035049557685852,0.6699181199073792,0.934577465057373,1.1161502599716187
98,0.6804229617118835,0.9355467557907104,1.5625000742147677e-05,1.0365475416183472,0.6674795150756836,0.9332805871963501,1.1229182481765747
99,0.6807650327682495,0.936034083366394,1.5625000742147677e-05,1.0344836711883545,0.666782796382904,0.9343636631965637,1.117218255996704
100,0.6806406378746033,0.9360849857330322,1.5625000742147677e-05,1.0344418287277222,0.6666086316108704,0.9338003396987915,1.1192716360092163
101,0.6832529902458191,0.9360551238059998,1.5625000742147677e-05,1.0342421531677246,0.6699181199073792,0.9334274530410767,1.1209088563919067
102,0.6830974817276001,0.9356561899185181,1.5625000742147677e-05,1.0318846702575684,0.6655634641647339,0.9345821142196655,1.1142263412475586
103,0.6808894276618958,0.9367774724960327,1.5625000742147677e-05,1.032062292098999,0.6669569611549377,0.9345436096191406,1.1153433322906494
104,0.6854610443115234,0.9368276596069336,1.5625000742147677e-05,1.0281951427459717,0.6664344072341919,0.9342352151870728,1.115781307220459
105,0.6824443936347961,0.9368877410888672,1.5625000742147677e-05,1.0278654098510742,0.6674795150756836,0.9339517951011658,1.1170164346694946
106,0.687637984752655,0.9377950429916382,1.5625000742147677e-05,1.0233116149902344,0.6693955659866333,0.9349410533905029,1.113495945930481
107,0.684403657913208,0.9371053576469421,1.5625000742147677e-05,1.027265191078186,0.665911853313446,0.9346731305122375,1.1147348880767822
108,0.6843414902687073,0.9367539286613464,1.5625000742147677e-05,1.0298577547073364,0.665040910243988,0.9343791007995605,1.1161861419677734
109,0.685212254524231,0.9381623268127441,1.5625000742147677e-05,1.0201011896133423,0.6683504581451416,0.9344416856765747,1.1145391464233398
110,0.6854299306869507,0.9373618960380554,1.5625000742147677e-05,1.0278472900390625,0.6688730120658875,0.9345206022262573,1.1163393259048462
111,0.684248149394989,0.9371464848518372,1.5625000742147677e-05,1.021506428718567,0.6683504581451416,0.9339625239372253,1.1183217763900757
112,0.6847457885742188,0.9377368688583374,1.5625000742147677e-05,1.0216174125671387,0.6669569611549377,0.9346088767051697,1.1141858100891113
113,0.6898771524429321,0.9379391670227051,7.812500371073838e-06,1.0149333477020264,0.6669569611549377,0.9343456625938416,1.1142240762710571
114,0.6887264847755432,0.9379804730415344,7.812500371073838e-06,1.0172377824783325,0.6676537394523621,0.9343786835670471,1.1157923936843872
115,0.6863629221916199,0.9380536079406738,7.812500371073838e-06,1.0192999839782715,0.6699181199073792,0.9350587129592896,1.1115837097167969
116,0.6904991269111633,0.9387266635894775,7.812500371073838e-06,1.0153343677520752,0.6693955659866333,0.9348851442337036,1.1137871742248535
117,0.6881666779518127,0.9388944506645203,7.812500371073838e-06,1.0127146244049072,0.6697439551353455,0.9347174763679504,1.113853096961975
118,0.6871092915534973,0.9390454292297363,7.812500371073838e-06,1.0166270732879639,0.6711374521255493,0.9346734285354614,1.1136260032653809
119,0.6901881694793701,0.9386222958564758,7.812500371073838e-06,1.0158849954605103,0.6725308895111084,0.9351651072502136,1.1099107265472412
120,0.6907168626785278,0.9389705061912537,7.812500371073838e-06,1.0161190032958984,0.6716600060462952,0.9355549812316895,1.1080318689346313
121,0.6896594762802124,0.9390937685966492,7.812500371073838e-06,1.0151785612106323,0.6716600060462952,0.9347341656684875,1.1124604940414429
122,0.6891929507255554,0.9393117427825928,7.812500371073838e-06,1.012540340423584,0.6706148982048035,0.9352037906646729,1.1107795238494873
123,0.6892240643501282,0.9391499161720276,7.812500371073838e-06,1.012783408164978,0.6697439551353455,0.9349639415740967,1.111496090888977
124,0.6893173456192017,0.9388570189476013,7.812500371073838e-06,1.0117785930633545,0.6711374521255493,0.9347255229949951,1.1117846965789795
125,0.6920230388641357,0.93971848487854,7.812500371073838e-06,1.0077823400497437,0.6700923442840576,0.9348699450492859,1.1122108697891235
126,0.6867672204971313,0.9389123916625977,7.812500371073838e-06,1.0176074504852295,0.670440673828125,0.935020923614502,1.1098339557647705
127,0.6902814507484436,0.9394100308418274,3.906250185536919e-06,1.014446496963501,0.6716600060462952,0.934933602809906,1.111875057220459
128,0.6900948286056519,0.9398509860038757,3.906250185536919e-06,1.008816123008728,0.6692214012145996,0.9348104000091553,1.111957311630249
129,0.6904680728912354,0.9395980834960938,3.906250185536919e-06,1.0059945583343506,0.6695697903633118,0.9350205659866333,1.111441969871521
130,0.6932669878005981,0.940520167350769,3.906250185536919e-06,1.0034257173538208,0.6723567247390747,0.9352737069129944,1.108757495880127
131,0.6899393796920776,0.9395403861999512,3.906250185536919e-06,1.0066981315612793,0.6697439551353455,0.9350427389144897,1.1106867790222168
132,0.6934846639633179,0.9401864409446716,3.906250185536919e-06,1.0051885843276978,0.671311616897583,0.935462474822998,1.1085171699523926
133,0.6918675303459167,0.9403129816055298,1.9531250927684596e-06,1.0010173320770264,0.6700923442840576,0.9348227977752686,1.1123390197753906
134,0.6914632320404053,0.9395142793655396,1.9531250927684596e-06,1.0093241930007935,0.6707890629768372,0.9352664947509766,1.1105256080627441
135,0.6933292150497437,0.9399719834327698,1.9531250927684596e-06,1.0040873289108276,0.6716600060462952,0.9350969791412354,1.1110668182373047
136,0.6892551779747009,0.9391252994537354,1.9531250927684596e-06,1.0109044313430786,0.673053503036499,0.9352996349334717,1.1106737852096558
137,0.6936090588569641,0.9401402473449707,1.9531250927684596e-06,1.0043033361434937,0.6723567247390747,0.9353390336036682,1.1097360849380493
138,0.6897527575492859,0.9396343231201172,1.9531250927684596e-06,1.009968876838684,0.6727051138877869,0.9352759122848511,1.1103769540786743
139,0.6950085759162903,0.9398238062858582,9.765625463842298e-07,1.0100065469741821,0.6725308895111084,0.9354488849639893,1.1095325946807861
140,0.6918053030967712,0.9404155015945435,9.765625463842298e-07,1.004105806350708,0.6727051138877869,0.935437023639679,1.1092356443405151
141,0.695412814617157,0.9400602579116821,9.765625463842298e-07,1.0062267780303955,0.6725308895111084,0.9354602694511414,1.1086995601654053
142,0.6971232891082764,0.9420828223228455,9.765625463842298e-07,0.9948958158493042,0.6728792786598206,0.9353407621383667,1.1094253063201904
