epoch,accuracy,auc,learning_rate,loss,val_accuracy,val_auc,val_loss
32,0.5381122827529907,0.8732067942619324,7.500000356230885e-05,1.1617634296417236,0.5694130063056946,0.8908646106719971,1.1367061138153076
33,0.53777015209198,0.8739727735519409,7.500000356230885e-05,1.1495400667190552,0.5674969553947449,0.8891094326972961,1.1450843811035156
34,0.545016348361969,0.8765659332275391,7.500000356230885e-05,1.1382077932357788,0.566103458404541,0.8908885717391968,1.1385918855667114
35,0.5451717972755432,0.8771030902862549,7.500000356230885e-05,1.1417019367218018,0.5506009459495544,0.8831468820571899,1.1737052202224731
36,0.5458559989929199,0.8778204321861267,3.7500001781154424e-05,1.1363840103149414,0.5497300028800964,0.8825229406356812,1.1776362657546997
37,0.548592746257782,0.8786561489105225,3.7500001781154424e-05,1.1301521062850952,0.5704581141471863,0.8902882933616638,1.1380490064620972
38,0.549059271812439,0.8796923756599426,3.7500001781154424e-05,1.1305290460586548,0.5641874074935913,0.8881310224533081,1.1501108407974243
39,0.5492458343505859,0.8797217607498169,1.8750000890577212e-05,1.1221355199813843,0.5662776231765747,0.8897991180419922,1.1428539752960205
40,0.5505520105361938,0.8803930878639221,1.8750000890577212e-05,1.1245553493499756,0.5713290572166443,0.8913718461990356,1.1339530944824219
41,0.5504276156425476,0.8807898759841919,1.8750000890577212e-05,1.1149300336837769,0.569761335849762,0.8909854888916016,1.1353015899658203
42,0.5500855445861816,0.8806723356246948,1.8750000890577212e-05,1.118974208831787,0.5708065032958984,0.8917503356933594,1.1319857835769653
43,0.5515782833099365,0.8807653188705444,1.8750000890577212e-05,1.1186779737472534,0.5725483298301697,0.8927541971206665,1.1267857551574707
44,0.5549992322921753,0.8820184469223022,1.8750000890577212e-05,1.1097890138626099,0.5708065032958984,0.892521858215332,1.1271324157714844
45,0.5496501326560974,0.8810017108917236,1.8750000890577212e-05,1.1172536611557007,0.5748127698898315,0.8928548693656921,1.1273980140686035
46,0.5536930561065674,0.8817362785339355,1.8750000890577212e-05,1.11553955078125,0.5727224946022034,0.8915611505508423,1.133185863494873
47,0.5526978969573975,0.8808266520500183,9.375000445288606e-06,1.1158127784729004,0.5687162280082703,0.8905400037765503,1.1382743120193481
48,0.5567718744277954,0.8819845914840698,9.375000445288606e-06,1.1166844367980957,0.5727224946022034,0.8919541239738464,1.1313395500183105
49,0.5556523203849792,0.8820013999938965,9.375000445288606e-06,1.1113286018371582,0.5725483298301697,0.8917397856712341,1.1323564052581787
